"","geom_id","place","name","state","population","proportion","longitude","latitude","centroid_lonlat"
"1","b03d040d34afad96ec392b29f309d2248d9e76be","village","Jawalki Zango Tachalao","Tahoua",1827.20641708374,0.0009116597,6.23041138855086,13.6842851039894,c(6.23041138855086, 13.6842851039894)
"2","b03d040d34afad96ec392b29f309d2248d9e76be","village","Jawalki Zango Tachalao","Maradi",1827.20641708374,0.0009116597,6.23041138855086,13.6842851039894,c(6.23041138855086, 13.6842851039894)
"3","2b7cd8d3aca045c69d68e1bf6953a71f5c43cecc","village; town","Soura Garin Daour?; Soura Oubandawaki; Tibiri; K'aouk'ay","Maradi",38987.975982666,0.0194525187,7.06281645654474,13.5638370932555,c(7.06281645654474, 13.5638370932555)
"4","4775a821ad184991c64354f27a54019fff09688a","village","K'?rami","Maradi",1627.63314819336,0.0008120854,7.87806640983954,13.5669772055449,c(7.87806640983954, 13.5669772055449)
"5","7a686e98741617f1c7275305d39aa3997484d0e8","city","Taki?ta","Zinder",5767.4652838707,0.0028775981,8.53057552345686,13.6804706645732,c(8.53057552345686, 13.6804706645732)
"6","91a32d676d640749c904c94fe49d5c6b8259ce9c","village","Taka-s?ba Maradi","Maradi",1333.39122962952,0.0006652774,7.9364803204321,13.7037784345937,c(7.9364803204321, 13.7037784345937)
"7","2a6815199000d161e7ed95abb6a3425ce3b61248",NA,NA,"Maradi",1595.06020736694,0.0007958335,6.74447133361491,13.669130576942,c(6.74447133361491, 13.669130576942)
"8","42d7f2f34e65edc2f2dbbaac9cd6ac445ed04831","village","Bakachanta","Maradi",1715.57943725586,0.000855965,7.44016776871147,13.7287666946737,c(7.44016776871147, 13.7287666946737)
"9","f8a9813354843dc815716bf95f5eb1bf9070e45e",NA,NA,"Maradi",939.88148021698,0.000468941,6.94454264578482,14.2098304237118,c(6.94454264578482, 14.2098304237118)
"10","c2c147994465574c356bdb9c7b421707dcaad857","village","Guidan Tanimaoum","Tahoua",1988.4682302475,0.0009921191,6.24899029234847,14.5731982097721,c(6.24899029234847, 14.5731982097721)
"11","033ed74ba01c776022bc4b9ea8a1da2f2e1691e8","village","Kosama","Tahoua",2804.3629322052,0.0013991986,5.20067933919134,14.6551953529744,c(5.20067933919134, 14.6551953529744)
"12","4164d31398d940b70d36f50aee964d4326f12f5b",NA,NA,"Tahoua",3225.61039352417,0.0016093743,5.25229358366802,13.8388696823281,c(5.25229358366802, 13.8388696823281)
"13","51ab6458b45f2097f2956e6807d6a69b7f77d64f",NA,NA,"Zinder",2889.20543384552,0.0014415296,8.56439527752961,13.2196563390196,c(8.56439527752961, 13.2196563390196)
"14","c764f820788bbed2e25edbb9ffd6752db4e696c8","village","Badaoua","Tahoua",1316.33168029785,0.0006567657,6.12204836442093,14.4515301971422,c(6.12204836442093, 14.4515301971422)
"15","705339875311607d403b0f7df8b465b737b58638","village","Guidan Mayboub?","Tahoua",1209.31862354279,0.000603373,6.45009283093963,14.2567843609991,c(6.45009283093963, 14.2567843609991)
"16","737d2ec175b21c40049f634c91f67ef098006e26","hamlet; village","Zangon Algabi; Guidan Doung","Zinder",1828.98599767685,0.0009125476,8.03249727258867,14.6935588540191,c(8.03249727258867, 14.6935588540191)
"17","69962e6ddcb5e61bdcc76d6df95344906b9a212f","village","Kagna Dj?ka Fada","Zinder",2215.46563148499,0.0011053764,9.07044721915182,13.7487740136308,c(9.07044721915182, 13.7487740136308)
"18","9800d96bfc9ee4797d6a3f93e7e55d4b12d3e046","village","Toufafiram","Zinder",6171.59545707703,0.0030792334,9.44851742760766,14.269894361119,c(9.44851742760766, 14.269894361119)
"19","c56adcfcae83a065399f7cf03443092432ff7d1d","village","Goayak","Zinder",1432.97644996643,0.0007149641,9.76550732160611,14.3093952857886,c(9.76550732160611, 14.3093952857886)
